id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
659263,API,Organic Search,No,No,1,3.0,1207,1.5,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
604140,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
649262,API,Google,No,No,1,3.0,970,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
626816,Landing Page Submission,Google,Yes,No,0,3.0,337,3.0,Email Bounced,Retail Management,Unemployed,No,No,No,No,No,No,,,No
631411,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
622916,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
646574,Landing Page Submission,Google,No,No,1,6.0,1040,6.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,14.0,18.0,No
624534,Landing Page Submission,Direct Traffic,No,No,0,2.0,408,2.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
648243,Landing Page Submission,Organic Search,No,No,0,4.0,35,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,12.0,17.0,Yes
622595,API,Google,No,No,0,3.0,1272,3.0,Converted to Lead,,,No,No,No,No,No,No,,,No
625683,Landing Page Submission,Google,No,No,0,2.0,1697,2.0,Email Link Clicked,Business Administration,Unemployed,No,No,No,No,No,No,,,No
626477,Landing Page Submission,Google,No,No,1,4.0,1205,4.0,SMS Sent,IT Projects Management,Working Professional,No,No,No,No,No,No,,,No
658546,Landing Page Submission,Organic Search,No,No,1,12.0,1411,6.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,16.0,16.0,Yes
590847,API,Organic Search,Yes,No,0,5.0,1001,5.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,14.0,14.0,No
580422,Landing Page Submission,Google,No,No,1,2.0,1426,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
582156,Landing Page Submission,Direct Traffic,No,No,1,2.0,1370,2.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,19.0,Yes
649332,Landing Page Submission,Google,No,No,0,7.0,1172,3.5,SMS Sent,Marketing Management,,No,No,No,No,No,No,14.0,18.0,Yes
640009,Landing Page Submission,Google,No,No,0,5.0,301,5.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,12.0,17.0,Yes
629876,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
625601,Landing Page Submission,Organic Search,Yes,No,0,2.0,743,2.0,Email Bounced,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
586052,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
611283,Landing Page Submission,Google,No,No,1,6.0,1202,3.0,Page Visited on Website,Retail Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
608573,Landing Page Submission,Direct Traffic,No,No,1,11.0,702,2.75,Page Visited on Website,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
658448,Landing Page Submission,Google,No,No,0,5.0,309,5.0,Chat Conversation,Finance Management,,No,No,No,No,No,No,15.0,18.0,No
624080,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
584055,Landing Page Submission,Organic Search,No,No,0,8.0,203,8.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,13.0,19.0,Yes
590929,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
643832,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,15.0,19.0,No
587378,Landing Page Submission,Google,No,No,1,3.0,1396,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
596785,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
591597,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
593559,API,Organic Search,No,No,0,4.0,104,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
601619,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
584591,Landing Page Submission,Direct Traffic,No,No,0,2.0,244,2.0,Form Submitted on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
598979,API,Chat,Yes,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
622642,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
657995,Landing Page Submission,Organic Search,No,No,0,12.0,28,6.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
629684,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
613797,Landing Page Submission,Organic Search,No,No,1,5.0,519,5.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
588718,Landing Page Submission,Google,Yes,No,0,4.0,252,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
611999,API,Organic Search,No,No,0,3.0,1219,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
639387,Landing Page Submission,Direct Traffic,No,No,1,2.0,1558,2.0,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,15.0,17.0,Yes
583755,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
644453,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Marketing Management,Unemployed,No,No,No,No,No,No,12.0,14.0,No
589142,Landing Page Submission,Direct Traffic,No,No,1,3.0,1679,1.5,Form Submitted on Website,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
594881,Landing Page Submission,Direct Traffic,No,No,0,2.0,1396,2.0,Email Link Clicked,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
625756,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
654178,Lead Import,Facebook,No,No,0,,129,,,Select,Unemployed,No,No,No,No,No,No,13.0,14.0,No
605134,Landing Page Submission,Direct Traffic,No,No,0,4.0,266,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,11.0,19.0,Yes
656176,Landing Page Submission,Google,No,No,1,10.0,1128,1.43,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
605335,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
590549,API,Google,No,No,1,2.0,1019,1.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,16.0,13.0,No
621209,Landing Page Submission,Direct Traffic,No,No,1,4.0,1402,2.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
653938,Landing Page Submission,Direct Traffic,No,No,0,4.0,105,2.0,Email Link Clicked,Operations Management,,No,No,No,No,No,No,13.0,16.0,Yes
587667,Landing Page Submission,Direct Traffic,No,No,0,1.0,55,1.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
632169,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,No,No,No,No,No,No,15.0,15.0,No
602788,API,Google,Yes,No,1,2.0,1395,2.0,Unsubscribed,,,No,No,No,No,No,No,,,No
602504,Landing Page Submission,Google,Yes,No,1,4.0,1452,4.0,SMS Sent,Healthcare Management,Unemployed,No,No,No,No,No,No,,,No
641412,API,Google,No,No,0,2.0,133,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
603414,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
608116,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
599247,Landing Page Submission,Google,No,No,0,5.0,177,5.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
603559,Landing Page Submission,Google,No,No,0,3.0,136,1.5,Converted to Lead,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,Yes
585927,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,14.0,No
584496,API,Organic Search,No,No,0,2.0,413,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
588369,Landing Page Submission,Organic Search,No,No,0,7.0,96,7.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
597334,Landing Page Submission,Direct Traffic,No,No,0,11.0,420,5.5,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
594393,Landing Page Submission,Google,No,No,1,4.0,1098,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
626658,API,Chat,No,No,1,4.0,1021,2.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,18.0,No
633862,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
626970,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
646762,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
608001,Landing Page Submission,Direct Traffic,No,No,1,2.0,1017,2.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,Yes
583055,Lead Add Form,Reference,No,No,1,1.0,145,1.0,Email Opened,E-COMMERCE,Working Professional,No,No,No,No,No,No,14.0,19.0,Yes
585642,Landing Page Submission,Organic Search,No,No,0,4.0,180,2.0,Email Opened,Marketing Management,,No,No,No,No,No,No,14.0,18.0,Yes
587890,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,19.0,No
646086,API,Google,No,No,1,2.0,1165,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
651241,Landing Page Submission,Google,No,No,0,5.0,75,2.5,Email Link Clicked,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
627585,API,Chat,No,No,1,11.0,1337,2.2,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
641684,Landing Page Submission,Organic Search,No,No,0,3.0,161,3.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,14.0,14.0,Yes
612919,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
658634,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,14.0,19.0,No
586285,Landing Page Submission,Direct Traffic,No,No,0,4.0,1409,4.0,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
611223,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
634237,Lead Add Form,Reference,Yes,No,1,0.0,0,0.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
592015,Landing Page Submission,Press_Release,Yes,No,0,12.0,1252,12.0,Page Visited on Website,Travel and Tourism,,No,No,No,No,No,No,18.0,15.0,Yes
625767,Landing Page Submission,Direct Traffic,No,No,0,2.0,95,2.0,Email Opened,Healthcare Management,,No,No,No,No,No,No,,,Yes
633962,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
621601,API,Chat,No,No,0,2.0,319,1.0,Form Submitted on Website,Finance Management,Unemployed,No,No,No,No,No,No,12.0,16.0,Yes
633959,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,No
593868,API,Chat,No,No,0,3.0,190,3.0,Chat Conversation,Business Administration,,No,No,No,No,No,No,13.0,16.0,No
614506,Landing Page Submission,Direct Traffic,No,No,1,3.0,89,3.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
602420,API,Google,No,No,0,3.0,383,1.0,Chat Conversation,Select,Student,No,No,No,No,No,No,,,No
593850,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
629964,API,Google,No,No,1,2.0,1485,2.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,,,No
640972,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,No
588075,Lead Add Form,Reference,No,No,1,,1208,,Unreachable,International Business,Working Professional,No,No,No,No,No,No,14.0,19.0,No
624317,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
643746,Landing Page Submission,Google,No,No,0,2.0,1458,1.0,Email Bounced,Marketing Management,Unemployed,No,No,No,No,No,No,12.0,18.0,Yes
642972,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
580188,Landing Page Submission,Direct Traffic,No,No,1,2.0,1284,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
657620,API,Direct Traffic,No,No,0,11.0,10,5.5,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
590804,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,147,2.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
633882,Landing Page Submission,Google,No,No,1,5.0,23,5.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,16.0,19.0,No
657010,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
585585,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,1414,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
617146,API,Direct Traffic,No,No,0,10.0,491,3.33,Email Opened,,,No,No,No,No,No,No,,,No
652559,API,Google,No,No,0,1.0,87,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
629511,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
642443,Landing Page Submission,Organic Search,No,No,0,3.0,986,3.0,Unreachable,"Banking, Investment And Insurance",,No,No,No,No,No,No,13.0,18.0,Yes
622655,Landing Page Submission,Google,No,No,0,2.0,45,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
635906,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,15.0,15.0,No
604412,Landing Page Submission,Google,No,No,0,3.0,828,3.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,Yes
619523,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
655427,API,Google,No,No,0,2.0,374,1.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
580381,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
597189,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
635923,API,Chat,No,No,1,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
625176,API,Google,No,No,0,2.0,441,2.0,Email Opened,,,No,No,No,No,No,No,,,No
608408,Landing Page Submission,Direct Traffic,No,No,0,3.0,1678,1.5,Page Visited on Website,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
616164,Landing Page Submission,Google,No,No,1,2.0,665,2.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,No
620273,Landing Page Submission,Google,No,No,1,5.0,140,5.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,No
635498,Landing Page Submission,Google,Yes,No,0,6.0,78,2.0,Page Visited on Website,"Banking, Investment And Insurance",,No,No,No,No,No,No,14.0,18.0,No
614151,Landing Page Submission,Direct Traffic,No,No,1,4.0,980,2.0,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
621166,Landing Page Submission,Google,No,No,0,2.0,111,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
602744,Landing Page Submission,Google,No,No,1,3.0,758,1.5,SMS Sent,Finance Management,,No,No,No,No,No,No,,,No
632233,Landing Page Submission,Organic Search,No,No,0,3.0,24,3.0,Converted to Lead,Supply Chain Management,Student,No,No,No,No,No,No,16.0,16.0,Yes
620113,Landing Page Submission,Direct Traffic,No,No,0,4.0,162,4.0,Chat Conversation,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
606730,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
634594,Landing Page Submission,Google,No,No,0,5.0,0,2.5,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
616456,Landing Page Submission,Direct Traffic,No,No,0,7.0,250,1.4,Email Link Clicked,Healthcare Management,Unemployed,No,No,No,No,No,No,,,No
598761,Landing Page Submission,Google,No,No,0,4.0,113,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
657887,API,Organic Search,No,No,0,5.0,1117,5.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
607837,Landing Page Submission,Direct Traffic,No,No,0,1.0,500,1.0,Converted to Lead,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
583446,Landing Page Submission,Direct Traffic,No,No,0,7.0,162,3.5,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,12.0,18.0,Yes
608451,Landing Page Submission,Direct Traffic,No,No,1,4.0,1503,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
580776,Landing Page Submission,Direct Traffic,No,No,1,2.0,1202,2.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
641265,Landing Page Submission,Google,No,No,0,6.0,307,6.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
643296,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
647918,API,Google,No,No,1,2.0,43,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
580745,API,Chat,No,No,1,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
635782,API,Google,No,No,0,2.0,282,2.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
609475,Lead Add Form,,Yes,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
604919,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,,,No
612248,API,Google,No,No,1,7.0,1522,7.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,No
607643,Landing Page Submission,Organic Search,No,No,0,7.0,1087,7.0,SMS Sent,Operations Management,,No,No,No,No,No,No,,,No
587376,API,Organic Search,No,No,0,2.0,35,1.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
641546,Landing Page Submission,Google,No,No,0,3.0,203,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
585851,Landing Page Submission,Direct Traffic,No,No,0,10.0,793,10.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
582683,Landing Page Submission,Google,No,No,1,3.0,1516,3.0,Email Opened,International Business,,No,No,No,No,No,No,15.0,18.0,No
594771,Landing Page Submission,Direct Traffic,No,No,0,3.0,341,3.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,13.0,17.0,No
588182,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
598250,API,Chat,No,No,0,1.0,132,1.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
627187,API,Organic Search,No,No,1,4.0,420,4.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
647974,Lead Import,Facebook,No,No,0,,93,,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
598481,API,Organic Search,No,No,0,4.0,1144,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
630135,Landing Page Submission,Direct Traffic,No,No,0,2.0,260,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
592012,Landing Page Submission,Direct Traffic,No,No,1,3.0,755,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
597789,Landing Page Submission,Direct Traffic,No,No,0,4.0,469,4.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,No
599453,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,,,No
599959,Landing Page Submission,Google,No,No,0,3.0,129,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
601072,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
607144,Landing Page Submission,Organic Search,Yes,No,0,4.0,252,4.0,Email Bounced,Finance Management,,No,No,No,No,No,No,,,Yes
641955,Lead Add Form,Reference,No,No,1,2.0,1349,1.0,Chat Conversation,Operations Management,Unemployed,No,No,No,No,No,No,16.0,19.0,Yes
607483,Landing Page Submission,Organic Search,No,No,1,3.0,830,3.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
652937,Landing Page Submission,Google,No,No,0,5.0,425,5.0,SMS Sent,International Business,,No,No,No,No,No,No,13.0,17.0,No
619425,Lead Add Form,Click2call,No,No,1,0.0,0,0.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
640384,API,Organic Search,No,No,0,3.0,236,1.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,10.0,15.0,No
608309,Landing Page Submission,Direct Traffic,No,No,0,3.0,1410,3.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,,,No
649980,Landing Page Submission,Direct Traffic,No,No,1,4.0,1541,4.0,Email Opened,Hospitality Management,Working Professional,No,No,No,No,No,No,15.0,17.0,Yes
639201,Landing Page Submission,Google,No,No,0,5.0,8,2.5,SMS Sent,Operations Management,,No,No,No,No,No,No,13.0,17.0,No
619857,Landing Page Submission,Direct Traffic,No,No,1,3.0,718,1.5,SMS Sent,IT Projects Management,,No,No,No,No,No,No,15.0,14.0,Yes
615948,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,,,No
628158,API,Google,No,No,0,1.0,243,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No
636746,Landing Page Submission,Direct Traffic,No,No,0,2.0,593,2.0,SMS Sent,E-COMMERCE,,No,No,No,No,No,No,14.0,14.0,Yes
646412,API,Google,No,No,1,3.0,714,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,17.0,No
654909,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
590971,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
